"CountryCode","geoId","Country","Pop2020","Date","Cases","Cases_daily","Deaths","Deaths_daily"
"AGO","AO","Angola",32827000,2020-04-15,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-14,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-13,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-12,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-11,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-10,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-09,19,0,2,0
"AGO","AO","Angola",32827000,2020-04-08,19,2,2,0
"AGO","AO","Angola",32827000,2020-04-07,17,1,2,0
"AGO","AO","Angola",32827000,2020-04-06,16,2,2,0
"AGO","AO","Angola",32827000,2020-04-05,14,4,2,0
"AGO","AO","Angola",32827000,2020-04-04,10,2,2,0
"AGO","AO","Angola",32827000,2020-04-03,8,0,2,0
"AGO","AO","Angola",32827000,2020-04-02,8,0,2,0
"AGO","AO","Angola",32827000,2020-04-01,8,1,2,0
"AGO","AO","Angola",32827000,2020-03-31,7,0,2,0
"AGO","AO","Angola",32827000,2020-03-30,7,0,2,0
"AGO","AO","Angola",32827000,2020-03-29,7,2,2,2
"AGO","AO","Angola",32827000,2020-03-28,5,1,0,0
"AGO","AO","Angola",32827000,2020-03-27,4,0,0,0
"AGO","AO","Angola",32827000,2020-03-26,4,1,0,0
"AGO","AO","Angola",32827000,2020-03-25,3,0,0,0
"AGO","AO","Angola",32827000,2020-03-24,3,0,0,0
"AGO","AO","Angola",32827000,2020-03-23,3,1,0,0
"AGO","AO","Angola",32827000,2020-03-22,2,0,0,0
"AGO","AO","Angola",32827000,2020-03-21,2,1,0,0
"AGO","AO","Angola",32827000,2020-03-20,1,1,0,0
"AGO","AO","Angola",32827000,2020-03-19,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-18,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-17,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-16,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-15,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-14,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-13,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-12,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-11,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-10,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-09,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-08,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-07,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-06,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-05,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-04,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-03,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-02,0,0,0,0
"AGO","AO","Angola",32827000,2020-03-01,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-29,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-28,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-27,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-26,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-25,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-24,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-23,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-22,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-21,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-20,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-19,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-18,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-17,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-16,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-15,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-14,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-13,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-12,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-11,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-10,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-09,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-08,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-07,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-06,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-05,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-04,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-03,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-02,0,0,0,0
"AGO","AO","Angola",32827000,2020-02-01,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-31,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-30,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-29,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-28,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-27,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-26,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-25,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-24,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-23,0,0,0,0
"AGO","AO","Angola",32827000,2020-01-22,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-05-04,25,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-05-03,25,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-05-02,25,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-05-01,25,1,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-30,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-29,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-28,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-27,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-26,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-25,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-24,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-23,24,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-22,24,1,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-21,23,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-20,23,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-19,23,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-18,23,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-17,23,0,3,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-16,23,0,3,1
"ATG","AG","Antigua and Barbuda",105000,2020-04-15,23,0,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-14,23,0,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-13,23,2,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-12,21,0,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-11,21,2,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-10,19,0,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-09,19,0,2,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-08,19,0,2,1
"ATG","AG","Antigua and Barbuda",105000,2020-04-07,19,4,1,1
"ATG","AG","Antigua and Barbuda",105000,2020-04-06,15,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-05,15,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-04,15,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-03,15,6,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-02,9,2,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-04-01,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-31,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-30,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-29,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-28,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-27,7,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-26,7,4,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-25,3,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-24,3,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-23,3,2,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-22,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-21,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-20,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-19,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-18,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-17,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-16,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-15,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-14,1,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-13,1,1,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-12,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-11,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-10,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-09,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-08,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-07,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-06,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-05,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-04,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-03,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-02,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-03-01,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-29,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-28,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-27,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-26,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-25,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-24,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-23,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-22,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-21,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-20,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-19,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-18,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-17,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-16,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-15,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-14,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-13,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-12,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-11,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-10,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-09,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-08,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-07,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-06,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-05,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-04,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-03,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-02,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-02-01,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-31,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-30,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-29,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-28,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-27,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-26,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-25,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-24,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-23,0,0,0,0
"ATG","AG","Antigua and Barbuda",105000,2020-01-22,0,0,0,0
"ARG","AR","Argentina",45510000,2020-05-04,4887,104,260,14
"ARG","AR","Argentina",45510000,2020-05-03,4783,102,246,9
"ARG","AR","Argentina",45510000,2020-05-02,4681,149,237,12
"ARG","AR","Argentina",45510000,2020-05-01,4532,104,225,7
"ARG","AR","Argentina",45510000,2020-04-30,4428,143,218,4
"ARG","AR","Argentina",45510000,2020-04-29,4285,158,214,7
"ARG","AR","Argentina",45510000,2020-04-28,4127,124,207,10
"ARG","AR","Argentina",45510000,2020-04-27,4003,111,197,5
"ARG","AR","Argentina",45510000,2020-04-26,3892,112,192,7
"ARG","AR","Argentina",45510000,2020-04-25,3780,173,185,9
"ARG","AR","Argentina",45510000,2020-04-24,3607,172,176,11
"ARG","AR","Argentina",45510000,2020-04-23,3435,291,165,13
"ARG","AR","Argentina",45510000,2020-04-22,3144,113,152,5
"ARG","AR","Argentina",45510000,2020-04-21,3031,90,147,11
"ARG","AR","Argentina",45510000,2020-04-20,2941,102,136,4
"ARG","AR","Argentina",45510000,2020-04-19,2839,81,132,3
"ARG","AR","Argentina",45510000,2020-04-18,2758,89,129,6
"ARG","AR","Argentina",45510000,2020-04-17,2669,98,123,8
"ARG","AR","Argentina",45510000,2020-04-16,2571,128,115,4
"ARG","AR","Argentina",45510000,2020-04-15,2443,166,111,9
"ARG","AR","Argentina",45510000,2020-04-14,2277,69,102,5
"ARG","AR","Argentina",45510000,2020-04-13,2208,66,97,7
"ARG","AR","Argentina",45510000,2020-04-12,2142,167,90,7
"ARG","AR","Argentina",45510000,2020-04-11,1975,0,83,1
"ARG","AR","Argentina",45510000,2020-04-10,1975,180,82,10
"ARG","AR","Argentina",45510000,2020-04-09,1795,80,72,9
"ARG","AR","Argentina",45510000,2020-04-08,1715,87,63,7
"ARG","AR","Argentina",45510000,2020-04-07,1628,74,56,8
"ARG","AR","Argentina",45510000,2020-04-06,1554,103,48,4
"ARG","AR","Argentina",45510000,2020-04-05,1451,0,44,1
"ARG","AR","Argentina",45510000,2020-04-04,1451,186,43,4
"ARG","AR","Argentina",45510000,2020-04-03,1265,132,39,3
"ARG","AR","Argentina",45510000,2020-04-02,1133,79,36,8
"ARG","AR","Argentina",45510000,2020-04-01,1054,0,28,1
"ARG","AR","Argentina",45510000,2020-03-31,1054,234,27,4
"ARG","AR","Argentina",45510000,2020-03-30,820,75,23,4
"ARG","AR","Argentina",45510000,2020-03-29,745,55,19,1
"ARG","AR","Argentina",45510000,2020-03-28,690,101,18,5
"ARG","AR","Argentina",45510000,2020-03-27,589,87,13,4
"ARG","AR","Argentina",45510000,2020-03-26,502,115,9,1
"ARG","AR","Argentina",45510000,2020-03-25,387,0,8,2
"ARG","AR","Argentina",45510000,2020-03-24,387,86,6,2
"ARG","AR","Argentina",45510000,2020-03-23,301,35,4,0
"ARG","AR","Argentina",45510000,2020-03-22,266,108,4,0
"ARG","AR","Argentina",45510000,2020-03-21,158,30,4,1
"ARG","AR","Argentina",45510000,2020-03-20,128,31,3,0
"ARG","AR","Argentina",45510000,2020-03-19,97,18,3,1
"ARG","AR","Argentina",45510000,2020-03-18,79,11,2,0
"ARG","AR","Argentina",45510000,2020-03-17,68,12,2,0
"ARG","AR","Argentina",45510000,2020-03-16,56,11,2,0
"ARG","AR","Argentina",45510000,2020-03-15,45,11,2,0
"ARG","AR","Argentina",45510000,2020-03-14,34,3,2,0
"ARG","AR","Argentina",45510000,2020-03-13,31,12,2,1
"ARG","AR","Argentina",45510000,2020-03-12,19,0,1,0
"ARG","AR","Argentina",45510000,2020-03-11,19,2,1,0
"ARG","AR","Argentina",45510000,2020-03-10,17,5,1,0
"ARG","AR","Argentina",45510000,2020-03-09,12,0,1,0
"ARG","AR","Argentina",45510000,2020-03-08,12,4,1,1
"ARG","AR","Argentina",45510000,2020-03-07,8,6,0,0
"ARG","AR","Argentina",45510000,2020-03-06,2,1,0,0
"ARG","AR","Argentina",45510000,2020-03-05,1,0,0,0
"ARG","AR","Argentina",45510000,2020-03-04,1,0,0,0
"ARG","AR","Argentina",45510000,2020-03-03,1,1,0,0
"ARG","AR","Argentina",45510000,2020-03-02,0,0,0,0
"ARG","AR","Argentina",45510000,2020-03-01,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-29,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-28,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-27,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-26,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-25,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-24,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-23,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-22,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-21,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-20,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-19,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-18,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-17,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-16,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-15,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-14,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-13,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-12,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-11,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-10,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-09,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-08,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-07,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-06,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-05,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-04,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-03,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-02,0,0,0,0
"ARG","AR","Argentina",45510000,2020-02-01,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-31,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-30,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-29,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-28,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-27,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-26,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-25,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-24,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-23,0,0,0,0
"ARG","AR","Argentina",45510000,2020-01-22,0,0,0,0
"ARM","AM","Armenia",2939000,2020-05-04,2507,121,39,4
"ARM","AM","Armenia",2939000,2020-05-03,2386,113,35,2
"ARM","AM","Armenia",2939000,2020-05-02,2273,125,33,0
"ARM","AM","Armenia",2939000,2020-05-01,2148,82,33,1
"ARM","AM","Armenia",2939000,2020-04-30,2066,134,32,2
"ARM","AM","Armenia",2939000,2020-04-29,1932,65,30,0
"ARM","AM","Armenia",2939000,2020-04-28,1867,59,30,1
"ARM","AM","Armenia",2939000,2020-04-27,1808,62,29,1
"ARM","AM","Armenia",2939000,2020-04-26,1746,69,28,0
"ARM","AM","Armenia",2939000,2020-04-25,1677,81,28,1
"ARM","AM","Armenia",2939000,2020-04-24,1596,73,27,3
"ARM","AM","Armenia",2939000,2020-04-23,1523,50,24,0
"ARM","AM","Armenia",2939000,2020-04-22,1473,72,24,0
"ARM","AM","Armenia",2939000,2020-04-21,1401,62,24,2
"ARM","AM","Armenia",2939000,2020-04-20,1339,48,22,2
"ARM","AM","Armenia",2939000,2020-04-19,1291,43,20,0
"ARM","AM","Armenia",2939000,2020-04-18,1248,47,20,1
"ARM","AM","Armenia",2939000,2020-04-17,1201,42,19,1
"ARM","AM","Armenia",2939000,2020-04-16,1159,48,18,1
"ARM","AM","Armenia",2939000,2020-04-15,1111,44,17,1
"ARM","AM","Armenia",2939000,2020-04-14,1067,28,16,2
"ARM","AM","Armenia",2939000,2020-04-13,1039,26,14,1
"ARM","AM","Armenia",2939000,2020-04-12,1013,46,13,0
"ARM","AM","Armenia",2939000,2020-04-11,967,30,13,1
"ARM","AM","Armenia",2939000,2020-04-10,937,16,12,2
"ARM","AM","Armenia",2939000,2020-04-09,921,40,10,1
"ARM","AM","Armenia",2939000,2020-04-08,881,28,9,1
"ARM","AM","Armenia",2939000,2020-04-07,853,20,8,0
"ARM","AM","Armenia",2939000,2020-04-06,833,11,8,1
"ARM","AM","Armenia",2939000,2020-04-05,822,52,7,0
"ARM","AM","Armenia",2939000,2020-04-04,770,34,7,0
"ARM","AM","Armenia",2939000,2020-04-03,736,73,7,0
"ARM","AM","Armenia",2939000,2020-04-02,663,92,7,3
"ARM","AM","Armenia",2939000,2020-04-01,571,39,4,1
"ARM","AM","Armenia",2939000,2020-03-31,532,50,3,0
"ARM","AM","Armenia",2939000,2020-03-30,482,58,3,0
"ARM","AM","Armenia",2939000,2020-03-29,424,17,3,2
"ARM","AM","Armenia",2939000,2020-03-28,407,78,1,0
"ARM","AM","Armenia",2939000,2020-03-27,329,39,1,0
"ARM","AM","Armenia",2939000,2020-03-26,290,25,1,1
"ARM","AM","Armenia",2939000,2020-03-25,265,16,0,0
"ARM","AM","Armenia",2939000,2020-03-24,249,14,0,0
"ARM","AM","Armenia",2939000,2020-03-23,235,41,0,0
"ARM","AM","Armenia",2939000,2020-03-22,194,34,0,0
"ARM","AM","Armenia",2939000,2020-03-21,160,24,0,0
"ARM","AM","Armenia",2939000,2020-03-20,136,21,0,0
"ARM","AM","Armenia",2939000,2020-03-19,115,31,0,0
"ARM","AM","Armenia",2939000,2020-03-18,84,6,0,0
"ARM","AM","Armenia",2939000,2020-03-17,78,26,0,0
"ARM","AM","Armenia",2939000,2020-03-16,52,26,0,0
"ARM","AM","Armenia",2939000,2020-03-15,26,8,0,0
"ARM","AM","Armenia",2939000,2020-03-14,18,10,0,0
"ARM","AM","Armenia",2939000,2020-03-13,8,4,0,0
"ARM","AM","Armenia",2939000,2020-03-12,4,3,0,0
"ARM","AM","Armenia",2939000,2020-03-11,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-10,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-09,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-08,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-07,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-06,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-05,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-04,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-03,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-02,1,0,0,0
"ARM","AM","Armenia",2939000,2020-03-01,1,1,0,0
"ARM","AM","Armenia",2939000,2020-02-29,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-28,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-27,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-26,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-25,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-24,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-23,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-22,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-21,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-20,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-19,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-18,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-17,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-16,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-15,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-14,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-13,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-12,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-11,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-10,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-09,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-08,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-07,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-06,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-05,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-04,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-03,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-02,0,0,0,0
"ARM","AM","Armenia",2939000,2020-02-01,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-31,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-30,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-29,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-28,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-27,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-26,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-25,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-24,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-23,0,0,0,0
"ARM","AM","Armenia",2939000,2020-01-22,0,0,0,0
"AUS","AU","Australia",25398000,2020-05-04,6847,25,96,1
"AUS","AU","Australia",25398000,2020-05-03,6822,23,95,1
"AUS","AU","Australia",25398000,2020-05-02,6799,21,94,1
"AUS","AU","Australia",25398000,2020-05-01,6778,12,93,0
"AUS","AU","Australia",25398000,2020-04-30,6766,14,93,2
"AUS","AU","Australia",25398000,2020-04-29,6752,8,91,2
"AUS","AU","Australia",25398000,2020-04-28,6744,23,89,6
"AUS","AU","Australia",25398000,2020-04-27,6721,7,83,0
"AUS","AU","Australia",25398000,2020-04-26,6714,20,83,3
"AUS","AU","Australia",25398000,2020-04-25,6694,17,80,1
"AUS","AU","Australia",25398000,2020-04-24,6677,15,79,4
"AUS","AU","Australia",25398000,2020-04-23,6662,10,75,8
"AUS","AU","Australia",25398000,2020-04-22,6652,7,67,0
"AUS","AU","Australia",25398000,2020-04-21,6645,22,67,0
"AUS","AU","Australia",25398000,2020-04-20,6623,13,67,0
"AUS","AU","Australia",25398000,2020-04-19,6610,42,67,0
"AUS","AU","Australia",25398000,2020-04-18,6568,46,67,1
"AUS","AU","Australia",25398000,2020-04-17,6522,60,66,3
"AUS","AU","Australia",25398000,2020-04-16,6462,22,63,0
"AUS","AU","Australia",25398000,2020-04-15,6440,25,63,1
"AUS","AU","Australia",25398000,2020-04-14,6415,64,62,1
"AUS","AU","Australia",25398000,2020-04-13,6351,36,61,1
"AUS","AU","Australia",25398000,2020-04-12,6315,12,60,3
