"State","Date","Rt","R.lo.05","R.hi.95"
"New York",2020-04-12,1.3124041976599,1.28083417795701,1.3442966512774
"New York",2020-04-13,1.18704784746573,1.15807291379331,1.21632311303629
"New York",2020-04-14,1.13772456792594,1.11017526366107,1.16555712388254
"New York",2020-04-15,1.07985892912762,1.05357591822034,1.10641358078631
"New York",2020-04-16,1.00933056287,0.984288397518592,1.03463661045186
"New York",2020-04-17,0.956658746068129,0.932496868266353,0.981079855206923
"North Carolina",2020-04-10,2.33512343420432,1.81481487471585,2.90955747535706
"North Carolina",2020-04-11,1.75232338843374,1.36557624456792,2.17887593485117
"North Carolina",2020-04-12,1.34483192023118,1.03923700421956,1.68292339665665
"North Carolina",2020-04-13,1.06008106307482,0.806119227806863,1.34270423035929
"North Carolina",2020-04-14,1.3203854296301,1.04417002039604,1.6233839868208
"North Carolina",2020-04-15,1.25710270945352,0.991872639676184,1.54829544319078
"North Carolina",2020-04-16,1.38131440640345,1.10805742720806,1.67947992135731
"North Carolina",2020-04-17,1.54262005926416,1.25997284387205,1.84895261241287
"Ohio",2020-04-02,3.58456203002233,2.85882673363907,4.37816487353937
"Ohio",2020-04-03,2.72078527401136,2.1980814810786,3.2896248850221
"Ohio",2020-04-04,2.19477599927647,1.79001716635863,2.63369462839529
"Ohio",2020-04-05,1.90782402051709,1.5710460599516,2.27169920025706
"Ohio",2020-04-06,1.75243269870478,1.4568882814487,2.07060594273991
"Ohio",2020-04-07,1.77229234476056,1.4951625036653,2.06897641581318
"Ohio",2020-04-08,1.71131924651434,1.45540363563759,1.98444623020004
"Ohio",2020-04-09,1.64519161171705,1.40902818828367,1.89655670568996
"Ohio",2020-04-10,1.5438684123983,1.3280980795351,1.77313636600659
"Ohio",2020-04-11,1.37329347868855,1.18064484401487,1.57804147700847
"Ohio",2020-04-12,1.08515726706818,0.922182858685819,1.25914290233202
"Ohio",2020-04-13,0.977746511731892,0.828307707144949,1.13747390353338
"Ohio",2020-04-14,1.16028274786645,0.999314794602238,1.33124110282311
"Ohio",2020-04-15,1.3002185932104,1.13011140753066,1.48024422354491
"Ohio",2020-04-16,1.35668146204589,1.18469059797466,1.53837081796521
"Ohio",2020-04-17,1.39832789874176,1.22769317612676,1.57820354189207
"Oklahoma",2020-04-06,2.06263233079017,1.47556287533084,2.73042032890925
"Oklahoma",2020-04-07,2.12770812932975,1.59353627406527,2.7254533036001
"Oklahoma",2020-04-08,2.16163489477751,1.66543563044126,2.71120212972205
"Oklahoma",2020-04-09,1.71277968697945,1.30695602041337,2.16383609439699
"Oklahoma",2020-04-10,1.59122965292622,1.22964417534654,1.99126565340822
"Oklahoma",2020-04-11,1.43137446976074,1.10932319217939,1.78729377268967
"Oklahoma",2020-04-12,1.24209208434482,0.95697215961617,1.55787765663969
"Oklahoma",2020-04-13,0.801086233507529,0.583227142612289,1.04736092915854
"Oklahoma",2020-04-14,0.744944513505606,0.539352126142131,0.97781194787882
"Oklahoma",2020-04-15,1.07459348237834,0.822714075825193,1.35420762547763
"Oklahoma",2020-04-16,1.12165239459427,0.858742611367194,1.41351148206575
"Oklahoma",2020-04-17,1.13548494129931,0.869332877421626,1.43094332074235
